Integrating service-oriented technologies to support business processes.|https://doi.org/10.1109/CECW.2005.13|c|2005
Cerere: an information system supporting traceability in the food supply chain.|https://doi.org/10.1109/CECW.2005.8|c|2005
Neural network-based calibration of positron emission tomograph detector modules.|https://www.elen.ucl.ac.be/Proceedings/esann/esannpdf/es2004-159.pdf|c|2004
A system based on a modified version of the FCM algorithm for profiling web users from access log.|http://www.eusflat.org/proceedings/EUSFLAT_2003/papers/1Corsini.pdf|c|2003
Relational clustering based on a dissimilarity relation extracted from data by a TS model.|https://doi.org/10.1109/ICSMC.2003.1244382|c|2003
FROS: a fuzzy logic-based recogniser of olfactory signals.|https://doi.org/10.1016/S0031-3203(00)00145-X|j|2001
A fuzzy approach to 2D-shape recognition.|https://doi.org/10.1109/91.917110|j|2001
A genetic algorithm for generating optimal assembly plans.|https://doi.org/10.1016/S0954-1810(00)00011-X|j|2000
Some considerations on input and output partitions to produce meaningful conclusions in fuzzy inference.|https://doi.org/10.1016/S0165-0114(98)00096-7|j|2000
Reducing computation overhead in MISO fuzzy systems.|https://doi.org/10.1016/S0165-0114(98)00111-0|j|2000
A Fuzzy Hierarchical Classification System for Olfactory Signals.|https://doi.org/10.1007/s100440070004|j|2000
A linguistic fuzzy recogniser of off-line handwritten characters.|https://doi.org/10.1016/S0167-8655(99)00162-2|j|2000
Neuro-fuzzy off-line recognition of handwritten sentences.|https://doi.org/10.1109/KES.2000.885851|c|2000
Olfactory signal classification based on evolutionary computation.|https://doi.org/10.1109/IJCNN.1999.831509|c|1999
A new linguistic fuzzy approach to recognition of olfactory signals.|https://doi.org/10.1109/IJCNN.1999.836172|c|1999
SNIFFER: an electronic nose.|https://doi.org/10.1109/KES.1999.820153|c|1999
Performing automatic exams.|https://doi.org/10.1016/S0360-1315(98)00042-6|j|1998
Linguistic modelling based on experimental data.|https://doi.org/10.1109/KES.1998.725891|c|1998
A fuzzy classification based system for handwritten character recognition.|https://doi.org/10.1109/KES.1998.725954|c|1998
Beatrix: A self-learning system for off-line recognition of handwritten texts.|https://doi.org/10.1016/S0167-8655(97)00039-1|j|1997
Reasonable Conclusions in Fuzzy Reasoning.|https://doi.org/10.1109/TAI.1996.560774|c|1996
EL-SIM: a Development Environment for Neuro-Fuzzy Intelligent Controllers.|https://doi.org/10.1007/3-540-59497-3_236|c|1995
A Distributed Commit Protocol for a Multicomputer System.|https://doi.org/10.1109/12.53589|j|1990
Effective VLSI processor architectures for HLL computers: the RISC approach.|https://doi.org/10.1109/40.16794|j|1989
Abstraction Mechanisms for Event Control in Program Debugging.|https://doi.org/10.1109/32.29488|j|1989
Event-driven debugging for distributed software.|https://doi.org/10.1016/0141-9331(88)90033-6|j|1988
A survey on fake news and rumour detection techniques.|https://doi.org/10.1016/j.ins.2019.05.035|j|2019
Theoretical and Practical Analyses in Metagenomic Sequence Classification.|https://doi.org/10.1007/978-3-030-27684-3_5|c|2019
A Data-Driven Approach to Automatic Extraction of Professional Figure Profiles from Résumés.|https://doi.org/10.1007/978-3-030-33607-3_18|c|2019
Building efficient fuzzy regression trees for large scale and high dimensional problems.|https://doi.org/10.1186/s40537-018-0159-y|j|2018
On Distributed Fuzzy Decision Trees for Big Data.|https://doi.org/10.1109/TFUZZ.2016.2646746|j|2018
Journal Track Chairs' Welcome & Organization.|https://doi.org/10.1145/3184558.3192304|c|2018
A new approach to fuzzy random forest generation.|https://doi.org/10.1109/FUZZ-IEEE.2015.7337919|c|2015
Improving Wi-Fi Based Localization Using External Constraints.|https://doi.org/10.1109/NGMAST.2015.61|c|2015
Special issue on sensing and mobility in pervasive computing.|https://doi.org/10.1007/s12652-013-0178-7|j|2014
Adaptive Lossless Entropy Compressors for Tiny IoT Devices.|https://doi.org/10.1109/TWC.2013.121813.130993|j|2014
Reconfiguration of environmental data compression parameters through cognitive IoT technologies.|https://doi.org/10.1109/WiMOB.2013.6673353|c|2013
Exploiting Multi-Objective Evolutionary Algorithms for Designing Energy-Efficient Solutions to Data Compression and Node Localization in Wireless Sensor Networks.|https://doi.org/10.1007/978-3-642-30659-4_8|p|2013
A two-objective evolutionary approach based on topological constraints for node localization in wireless sensor networks.|https://doi.org/10.1016/j.asoc.2011.03.012|j|2012
An efficient model-based methodology for developing device-independent mobile applications.|https://doi.org/10.1016/j.sysarc.2012.06.001|j|2012
Enabling Traceability in the Wine Supply Chain.|https://doi.org/10.1007/978-3-642-31739-2_20|p|2012
Autonomic tracing of production processes with mobile and agent-based computing.|https://doi.org/10.1016/j.ins.2010.11.015|j|2011
A study on the application of different two-objective evolutionary algorithms to the node localization problem in wireless sensor networks.|https://doi.org/10.1109/ISDA.2011.6121790|c|2011
An Effective Metaheuristic Approach to Node Localization in Wireless Sensor Networks.|https://doi.org/10.1109/MASS.2011.125|c|2011
Solving the node localization problem in WSNs by a two-objective evolutionary algorithm and local descent.|https://doi.org/10.1109/NaBIC.2011.6089450|c|2011
11th International Conference on Intelligent Systems Design and Applications, ISDA 2011, Córdoba, Spain, November 22-24, 2011.|https://ieeexplore.ieee.org/xpl/conhome/6112291/proceeding|e|2011
A two-objective evolutionary approach to design lossy compression algorithms for tiny nodes of wireless sensor networks.|https://doi.org/10.1007/s12065-010-0044-x|j|2010
Special Issue on Advances in Intelligent Systems.|https://doi.org/10.3233/HIS-2010-0116|j|2010
Enabling energy-efficient and lossy-aware data compression in wireless sensor networks by multi-objective evolutionary optimization.|https://doi.org/10.1016/j.ins.2010.01.027|j|2010
Combining Fuzzy Logic and Semantic Web to Enable Situation-Awareness in Service Recommendation.|https://doi.org/10.1007/978-3-642-15364-8_3|c|2010
An Efficient Lossless Compression Algorithm for Tiny Nodes of Monitoring Wireless Sensor Networks.|https://doi.org/10.1093/comjnl/bxp035|j|2009
A Multi-objective Evolutionary Approach to Data Compression in Wireless Sensor Networks.|https://doi.org/10.1109/ISDA.2009.101|c|2009
Reducing Power Consumption in Wireless Sensor Networks Using a Novel Approach to Data Aggregation.|https://doi.org/10.1093/comjnl/bxm046|j|2008
A Simple Algorithm for Data Compression in Wireless Sensor Networks.|https://doi.org/10.1109/LCOMM.2008.080300|j|2008
A fuzzy system for profiling web portal users from web access log.|http://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs00316|j|2006
Fuzzy logic-based object-oriented methods to reduce quantization error and contextual bias problems in software development.|https://doi.org/10.1016/j.fss.2003.10.005|j|2004
Feature selection based on a modified fuzzy C-means algorithm with supervision.|https://doi.org/10.1016/S0020-0255(02)00402-4|j|2003
Deferring elimination of design alternatives in object-oriented methods.|https://doi.org/10.1002/cpe.611|j|2001
Leaving inconsistency using fuzzy logic.|https://doi.org/10.1016/S0950-5849(01)00181-1|j|2001
Recognition of olfactory signals based on supervised fuzzy C-means and k-NN algorithms.|https://doi.org/10.1016/S0167-8655(01)00040-X|j|2001
Developing object-oriented framworks using domain models.|https://doi.org/10.1145/351936.351947|j|2000
Applying Fuzzy Logic Techniques in Object-Oriented Software Development.|https://doi.org/10.1007/3-540-69687-3_59|c|1997
Active Software Artifacts.|https://doi.org/10.1007/3-540-69687-3_62|c|1997
From Complex System Analysis to Pattern Recognition: Experimental Assessment of an Unsupervised Feature Extraction Method Based on the Relevance Index Metrics.|https://doi.org/10.3390/computation7030039|j|2019
Augmenting Quality of Experience in Distance Learning Using Fog Computing.|https://doi.org/10.1109/MIC.2019.2936754|j|2019
Estimation of a Gaussian Source with Memory in Bursty Impulsive Noise.|https://doi.org/10.1109/ISPLC.2019.8693453|c|2019
Artificial Life and Evolutionary Computation - 13th Italian Workshop, WIVACE 2018, Parma, Italy, September 10-12, 2018, Revised Selected Papers.|https://doi.org/10.1007/978-3-030-21733-4|e|2019
An Iterative Information-Theoretic Approach to the Detection of Structures in Complex Systems.|https://doi.org/10.1155/2018/3687839|j|2018
A Virtual Learning Architecture Enhanced by Fog Computing and Big Data Streams.|https://doi.org/10.3390/fi10010004|j|2018
A Balanced Trust-Based Method to Counter Sybil and Spartacus Attacks in Chord.|https://doi.org/10.1155/2018/4963932|j|2018
An Integration-Based Approach to Pattern Clustering and Classification.|https://doi.org/10.1007/978-3-030-03840-3_27|c|2018
Social Relevance Index for Studying Communities in a Facebook Group of Patients.|https://doi.org/10.1007/978-3-319-77538-8_10|c|2018
Can the Relevance Index be Used to Evolve Relevant Feature Sets?|https://doi.org/10.1007/978-3-319-77538-8_32|c|2018
A Token-based Protocol for Securing MQTT Communications.|https://doi.org/10.23919/SOFTCOM.2018.8555834|c|2018
An Improved Relevance Index Method to Search Important Structures in Complex Systems.|https://doi.org/10.1007/978-3-030-21733-4_1|c|2018
The Day After Mirai: A Survey on MQTT Security Solutions After the Largest Cyber-attack Carried Out through an Army of IoT Devices.|https://doi.org/10.5220/0006287302460253|c|2017
A Relevance Index Method to Infer Global Properties of Biological Networks.|https://doi.org/10.1007/978-3-319-78658-2_10|c|2017
Searching Relevant Variable Subsets in Complex Systems Using K-Means PSO.|https://doi.org/10.1007/978-3-319-78658-2_23|c|2017
S-Kademlia: A trust and reputation method to mitigate a Sybil attack in Kademlia.|https://doi.org/10.1016/j.comnet.2015.11.010|j|2016
3AKEP: Triple-authenticated key exchange protocol for peer-to-peer VoIP applications.|https://doi.org/10.1016/j.comcom.2016.04.005|j|2016
Efficient Search of Relevant Structures in Complex Systems.|https://doi.org/10.1007/978-3-319-49130-1_4|c|2016
GPU-Based Parallel Search of Relevant Variable Sets in Complex Systems.|https://doi.org/10.1007/978-3-319-57711-1_2|c|2016
A comparison analysis of trust-adaptive approaches to deliver signed public keys in P2P systems.|https://doi.org/10.1109/NTMS.2015.7266463|c|2015
Trust-based storage in a Kademlia network infected by Sybils.|https://doi.org/10.1109/NTMS.2015.7266529|c|2015
A statistical blind technique for recognition of internet traffic with dependence enforcement.|https://doi.org/10.1109/IWCMC.2014.6906378|c|2014
Trust-based routing for Kademlia in a sybil scenario.|https://doi.org/10.1109/SOFTCOM.2014.7039131|c|2014
A PKI-free key agreement protocol for P2P VoIP applications.|https://doi.org/10.1109/ICC.2012.6364948|c|2012
Designing privacy-aware internet of things applications.|https://doi.org/10.1016/j.ins.2019.09.061|j|2020
Hybrid microaggregation for privacy preserving data mining.|https://doi.org/10.1007/s12652-018-1122-7|j|2020
Privacy in Data Service Composition.|http://arxiv.org/abs/2001.00975|i|2020
A Spatial-Temporal Correlation Approach for Data Reduction in Cluster-Based Sensor Networks.|https://doi.org/10.1109/ACCESS.2019.2910886|j|2019
Deterrence and prevention-based model to mitigate information security insider threats in organisations.|https://doi.org/10.1016/j.future.2019.03.024|j|2019
The role of big data analytics in industrial Internet of Things.|https://doi.org/10.1016/j.future.2019.04.020|j|2019
Cross-Layer Optimization for Cooperative Content Distribution in Multihop Device-to-Device Networks.|https://doi.org/10.1109/JIOT.2017.2741718|j|2019
Crowdsourced Peer Learning Activity for Internet of Things Education: A Case Study.|https://doi.org/10.1109/IOTM.0001.1900040|j|2019
IoT-CANE: A unified knowledge management system for data-centric Internet of Things application systems.|https://doi.org/10.1016/j.jpdc.2019.04.016|j|2019
Contextual Location in the Home Using Bluetooth Beacons.|https://doi.org/10.1109/JSYST.2018.2878837|j|2019
Guest Editorial: Introduction to the Special Section on Sensor Data Computing as a Service in Internet of Things.|https://doi.org/10.1109/TETC.2019.2905089|j|2019
IoT Skullfort: exploring the impact of internet connected cosplay.|https://doi.org/10.1145/3341162.3343783|c|2019
Data-driven Air Quality Characterisation for Urban Environments: a Case Study.|http://arxiv.org/abs/1901.06242|i|2019
Deterrence and Prevention-based Model to Mitigate Information Security Insider Threats in Organisations.|http://arxiv.org/abs/1903.12079|i|2019
Exploring the Effectiveness of Service Decomposition in Fog Computing Architecture for the Internet of Things.|http://arxiv.org/abs/1904.00381|i|2019
Designing Sensing as a Service (S2aaS) Ecosystem for Internet of Things.|http://arxiv.org/abs/1904.05023|i|2019
The Role of Big Data Analytics in Industrial Internet of Things.|http://arxiv.org/abs/1904.05556|i|2019
A Spatial-Temporal Correlation Approach for Data Reduction in Cluster-Based Sensor Networks.|http://arxiv.org/abs/1904.06705|i|2019
Crowdsourced Peer Learning Activity for Internet of Things Education: A Case Study.|http://arxiv.org/abs/1905.11652|i|2019
IoT Skullfort: Exploring the Impact of Internet Connected Cosplay.|http://arxiv.org/abs/1906.00026|i|2019
PizzaBox: Studying Internet Connected Physical Object Manipulation based Food Ordering.|http://arxiv.org/abs/1906.03524|i|2019
Augmenting Software Engineering Processes Towards Designing Privacy Aware Internet of Things Applications.|http://arxiv.org/abs/1908.02724|i|2019
Designing Security and Privacy Requirements in Internet of Things: A Survey.|http://arxiv.org/abs/1910.09911|i|2019
Exploring the Suitability of BLE Beacons to Track Poacher Vehicles in Harsh Jungle Terrains.|http://arxiv.org/abs/1911.02063|i|2019
Context Aware Family Dynamics based Internet of Things Access Control Towards Better Child Safety.|http://arxiv.org/abs/1911.06607|i|2019
Data-Driven Air Quality Characterization for Urban Environments: A Case Study.|https://doi.org/10.1109/ACCESS.2018.2884647|j|2018
User-centric Privacy Engineering for the Internet of Things.|https://doi.org/10.1109/MCC.2018.053711666|j|2018
Designing the Sensing as a Service Ecosystem for the Internet of Things.|https://doi.org/10.1109/IOTM.2019.1800023|j|2018
Guest Editorial Special Section on Engineering Industrial Big Data Analytics Platforms for Internet of Things.|https://doi.org/10.1109/TII.2017.2788080|j|2018
Tensor-Based Big Data Management Scheme for Dimensionality Reduction Problem in Smart Grid Systems: SDN Perspective.|https://doi.org/10.1109/TKDE.2018.2809747|j|2018
The elimination-selection based algorithm for efficient resource discovery in Internet of Things environments.|https://doi.org/10.1109/CCNC.2018.8319280|c|2018
Rentable Internet of Things Infrastructure for Sensing as a Service (S2aaS).|http://arxiv.org/abs/1807.09680|i|2018
User-centric Privacy Engineering for the Internet of Things.|http://arxiv.org/abs/1809.00926|i|2018
Hybrid Microaggregation for Privacy-Preserving Data Mining.|http://arxiv.org/abs/1812.01790|i|2018
Fog Computing for Sustainable Smart Cities: A Survey.|https://doi.org/10.1145/3057266|j|2017
Valorising the IoT Databox: creating value for everyone.|https://doi.org/10.1002/ett.3125|j|2017
Guest Editorial Privacy Issues in Internet of Things.|https://doi.org/10.1109/JIOT.2017.2713158|j|2017
Analytics-as-a-service in a multi-cloud environment through semantically-enabled hierarchical data processing.|https://doi.org/10.1002/spe.2432|j|2017
Multi-criteria IoT resource discovery: a comparative analysis.|https://doi.org/10.1002/spe.2469|j|2017
An Automated Negotiation Agent for Permission Management.|http://dl.acm.org/citation.cfm?id=3091184|c|2017
Privacy Mindset for Developing Internet of Things Applications for Social Sensing: Software Engineering Challenges.|https://doi.org/10.1145/3055601.3055621|c|2017
A hybrid approach for data analytics for internet of things.|https://doi.org/10.1145/3131542.3131558|c|2017
Sensing as a Service (S2aaS): Buying and Selling IoT Data.|http://arxiv.org/abs/1702.02380|i|2017
Designing Privacy-aware Internet of Things Applications.|http://arxiv.org/abs/1703.03892|i|2017
A Contextual Investigation of Location in the Home Using Bluetooth Low Energy Beacons.|http://arxiv.org/abs/1703.04150|i|2017
Fog Computing for Sustainable Smart Cities: A Survey.|http://arxiv.org/abs/1703.07079|i|2017
Privacy Guidelines for Internet of Things: A Cheat Sheet.|http://arxiv.org/abs/1708.05261|i|2017
A Hybrid Approach for Data Analytics for Internet of Things.|http://arxiv.org/abs/1708.06441|i|2017
Privacy-Knowledge Modeling for the Internet of Things: A Look Back.|https://doi.org/10.1109/MC.2016.366|j|2016
City Data Fusion: Sensor Data Fusion in the Internet of Things.|https://doi.org/10.4018/IJDST.2016010102|j|2016
A knowledge-based resource discovery for Internet of Things.|https://doi.org/10.1016/j.knosys.2016.06.030|j|2016
Applying Seamful Design in Location-Based Mobile Museum Applications.|https://doi.org/10.1145/2962720|j|2016
Feed me, feed me: an exemplar for engineering adaptive software.|https://doi.org/10.1145/2897053.2897071|c|2016
Privacy-by-Design Framework for Assessing Internet of Things Applications and Platforms.|http://dl.acm.org/citation.cfm?id=2991566|c|2016
The effects of relative importance of user constraints in cloud of things resource discovery: a case study.|https://doi.org/10.1145/2996890.3007867|c|2016
Energy Efficient Location and Activity-aware On-Demand Mobile Distributed Sensing Platform for Sensing as a Service in IoT Clouds.|http://arxiv.org/abs/1601.00428|i|2016
Applying Seamful Design in Location-based Mobile Museum Applications.|http://arxiv.org/abs/1605.05528|i|2016
A Distributed Sensor Data Search Platform for Internet of Things Environments.|http://arxiv.org/abs/1606.07932|i|2016
Analytics-as-a-Service in a Multi-Cloud Environment through Semantically enabled Hierarchical Data Processing.|http://arxiv.org/abs/1606.07935|i|2016
Privacy Knowledge Modelling for Internet of Things: A Look Back.|http://arxiv.org/abs/1606.08480|i|2016
A Knowledge-Based Resource Discovery for Internet of Things.|http://arxiv.org/abs/1606.08968|i|2016
Valorising the IoT Databox: Creating Value for Everyone.|http://arxiv.org/abs/1609.03312|i|2016
Privacy-by-Design Framework for Assessing Internet of Things Applications and Platforms.|http://arxiv.org/abs/1609.04060|i|2016
The Effects of Relative Importance of User Constraints in Cloud of Things Resource Discovery: A Case Study.|http://arxiv.org/abs/1611.05170|i|2016
Multi-criteria IoT Resource Discovery: A Comparative Analysis.|http://arxiv.org/abs/1611.05172|i|2016
End-to-End Privacy for Open Big Data Markets.|https://doi.org/10.1109/MCC.2015.78|j|2015
Big Data Privacy in the Internet of Things Era.|https://doi.org/10.1109/MITP.2015.34|j|2015
Energy-Efficient Location and Activity-Aware On-Demand Mobile Distributed Sensing Platform for Sensing as a Service in IoT Clouds.|https://doi.org/10.1109/TCSS.2016.2515844|j|2015
The Emerging Internet of Things Marketplace From an Industrial Perspective: A Survey.|https://doi.org/10.1109/TETC.2015.2390034|j|2015
Energy-Efficient and Context-Aware Smartphone Sensor Employment.|https://doi.org/10.1109/TVT.2014.2364619|j|2015
Natural Notation for the Domestic Internet of Things.|https://doi.org/10.1007/978-3-319-18425-8_3|c|2015
The Emerging Internet of Things Marketplace From an Industrial Perspective: A Survey.|http://arxiv.org/abs/1502.00134|i|2015
Context-aware Computing in the Internet of Things: A Survey on Internet of Things From Industrial Market Perspective.|http://arxiv.org/abs/1502.00164|i|2015
Natural Notation for the Domestic Internet of Things.|http://arxiv.org/abs/1503.01895|i|2015
Designing End to End Privacy for Open Data Markets in the Internet of Things: A Survey.|http://arxiv.org/abs/1506.08865|i|2015
City Data Fusion: Sensor Data Fusion in the Internet of Things.|http://arxiv.org/abs/1506.09118|i|2015
A Survey on Internet of Things From Industrial Market Perspective.|https://doi.org/10.1109/ACCESS.2015.2389854|j|2014
Context Aware Computing for The Internet of Things: A Survey.|https://doi.org/10.1109/SURV.2013.042313.00197|j|2014
MOSDEN: A Scalable Mobile Collaborative Platform for Opportunistic Sensing Applications.|https://doi.org/10.4108/cc.1.1.e6|j|2014
Sensing as a service model for smart cities supported by Internet of Things.|https://doi.org/10.1002/ett.2704|j|2014
MOSDEN: An Internet of Things Middleware for Resource Constrained Mobile Devices.|https://doi.org/10.1109/HICSS.2014.137|c|2014
Sensor discovery and configuration framework for the Internet of Things paradigm.|https://doi.org/10.1109/WF-IoT.2014.6803127|c|2014
Improve the sustainability of Internet of Things through trading-based value creation.|https://doi.org/10.1109/WF-IoT.2014.6803135|c|2014
Context-Aware Dynamic Discovery and Configuration of 'Things' in Smart Environments.|https://doi.org/10.1007/978-3-319-05029-4_9|p|2014
Improve the Sustainability of Internet of Things Through Trading-based Value Creation.|http://arxiv.org/abs/1401.6720|i|2014
MOSDEN: A Scalable Mobile Collaborative Platform for Opportunistic Sensing Applications.|http://arxiv.org/abs/1405.5867|i|2014
Privacy of Big Data in the Internet of Things Era.|http://arxiv.org/abs/1412.8339|i|2014
Efficient opportunistic sensing using mobile collaborative platform MOSDEN.|https://doi.org/10.4108/icst.collaboratecom.2013.254090|c|2013
Dynamic configuration of sensors using mobile sensor hub in internet of things paradigm.|https://doi.org/10.1109/ISSNIP.2013.6529836|c|2013
Context-Aware Sensor Search, Selection and Ranking Model for Internet of Things Middleware.|https://doi.org/10.1109/MDM.2013.46|c|2013
Context Aware Sensor Configuration Model for Internet of Things.|http://ceur-ws.org/Vol-1035/iswc2013_poster_19.pdf|c|2013
Semantic-Driven Configuration of Internet of Things Middleware.|https://doi.org/10.1109/SKG.2013.9|c|2013
Capturing Sensor Data from Mobile Phones using Global Sensor Network Middleware.|http://arxiv.org/abs/1301.0157|i|2013
Sensing as a Service and Big Data.|http://arxiv.org/abs/1301.0159|i|2013
CA4IOT Context Awareness for Internet of Things.|http://arxiv.org/abs/1301.1084|i|2013
Connecting Mobile Things to Global Sensor Network Middleware using System-generated Wrappers.|http://arxiv.org/abs/1301.1085|i|2013
Dynamic Configuration of Sensors Using Mobile Sensor Hub in Internet of Things Paradigm.|http://arxiv.org/abs/1302.1131|i|2013
Context-aware Sensor Search, Selection and Ranking Model for Internet of Things Middleware.|http://arxiv.org/abs/1303.2447|i|2013
Context Aware Computing for The Internet of Things: A Survey.|http://arxiv.org/abs/1305.0982|i|2013
Sensing as a Service Model for Smart Cities Supported by Internet of Things.|http://arxiv.org/abs/1307.8198|i|2013
Semantic-driven Configuration of Internet of Things Middleware.|http://arxiv.org/abs/1309.1515|i|2013
Context Aware Sensor Configuration Model for Internet of Things.|http://arxiv.org/abs/1309.1811|i|2013
Sensor Search Techniques for Sensing as a Service Architecture for The Internet of Things.|http://arxiv.org/abs/1309.3618|i|2013
MOSDEN: An Internet of Things Middleware for Resource Constrained Mobile Devices.|http://arxiv.org/abs/1310.4038|i|2013
Efficient Opportunistic Sensing using Mobile Collaborative Platform MOSDEN.|http://arxiv.org/abs/1310.4052|i|2013
Context-aware Dynamic Discovery and Configuration of 'Things' in Smart Environments.|http://arxiv.org/abs/1311.2134|i|2013
Sensor Discovery and Configuration Framework for The Internet of Things Paradigm.|http://arxiv.org/abs/1312.6721|i|2013
CA4IOT: Context Awareness for Internet of Things.|https://doi.org/10.1109/GreenCom.2012.128|c|2012
Connecting mobile things to global sensor network middleware using system-generated wrappers.|https://doi.org/10.1145/2258056.2258062|c|2012
Capturing sensor data from mobile phones using Global Sensor Network middleware.|https://doi.org/10.1109/PIMRC.2012.6362778|c|2012
On the capability of evolved spambots to evade detection via genetic engineering.|https://doi.org/10.1016/j.osnem.2018.10.005|j|2019
Modelling of Railway Signalling System Requirements by Controlled Natural Languages: A Case Study.|https://doi.org/10.1007/978-3-030-30985-5_29|c|2019
Do You Really Follow Them? Automatic Detection of Credulous Twitter Users.|https://doi.org/10.1007/978-3-030-33607-3_44|c|2019
Transparency in Keyword Faceted Search: An Investigation on Google Shopping.|https://doi.org/10.1007/978-3-030-11226-4_3|c|2019
Six Things I Hate About You (in Italian) and Six Classification Strategies to More and More Effectively Find Them.|http://ceur-ws.org/Vol-2315/paper13.pdf|c|2019
Better Safe Than Sorry: An Adversarial Approach to Improve Social Bot Detection.|https://doi.org/10.1145/3292522.3326030|c|2019
Better Safe Than Sorry: An Adversarial Approach to Improve Social Bot Detection.|http://arxiv.org/abs/1904.05132|i|2019
The role of bot squads in the political propaganda on Twitter.|http://arxiv.org/abs/1905.12687|i|2019
Do you really follow them? Automatic detection of credulous Twitter users.|http://arxiv.org/abs/1909.03851|i|2019
Risk analysis of Android applications: A user-centric solution.|https://doi.org/10.1016/j.future.2016.05.035|j|2018
Who framed Roger Reindeer? De-censorship of Facebook posts by snippet classification.|https://doi.org/10.1016/j.osnem.2018.04.002|j|2018
Social Fingerprinting: Detection of Spambot Groups Through DNA-Inspired Behavioral Modeling.|https://doi.org/10.1109/TDSC.2017.2681672|j|2018
Contributions from ADBIS 2018 Workshops.|https://doi.org/10.1007/978-3-030-00063-9_11|c|2018
Mining Implicit Data Association from Tripadvisor Hotel Reviews.|http://ceur-ws.org/Vol-2083/paper-09.pdf|c|2018
Towards automatic translation of social network policies into controlled natural language.|https://doi.org/10.1109/RCIS.2018.8406683|c|2018
From Reaction to Proaction: Unexplored Ways to the Detection of Evolving Spambots.|https://doi.org/10.1145/3184558.3191595|c|2018
Who framed Roger Reindeer? De-censorship of Facebook posts by snippet classification.|http://arxiv.org/abs/1804.03433|i|2018
A language-based approach to modelling and analysis of Twitter interactions.|https://doi.org/10.1016/j.jlamp.2016.11.003|j|2017
Exploiting Digital DNA for the Analysis of Similarities in Twitter Behaviours.|https://doi.org/10.1109/DSAA.2017.57|c|2017
Efficient Detection of Conflicts in Data Sharing Agreements.|https://doi.org/10.1007/978-3-319-93354-2_8|c|2017
Analysis of Data Sharing Agreements.|https://doi.org/10.5220/0006207501670178|c|2017
Hate Me, Hate Me Not: Hate Speech Detection on Facebook.|http://ceur-ws.org/Vol-1816/paper-09.pdf|c|2017
The Paradigm-Shift of Social Spambots: Evidence, Theories, and Tools for the Arms Race.|https://doi.org/10.1145/3041021.3055135|c|2017
The paradigm-shift of social spambots: Evidence, theories, and tools for the arms race.|http://arxiv.org/abs/1701.03017|i|2017
Social Fingerprinting: detection of spambot groups through DNA-inspired behavioral modeling.|http://arxiv.org/abs/1703.04482|i|2017
DNA-Inspired Online Behavioral Modeling and Its Application to Spambot Detection.|https://doi.org/10.1109/MIS.2016.29|j|2016
Bioinspired Security Analysis of Wireless Protocols.|https://doi.org/10.1007/s11036-016-0702-z|j|2016
A Lifecycle for Data Sharing Agreements: How it Works Out.|https://doi.org/10.1007/978-3-319-44760-5_1|c|2016
Online User Behavioural Modeling with Applications to Price Steering.|http://ceur-ws.org/Vol-1606/paper04.pdf|c|2016
Experimental Measures of News Personalization in Google News.|https://doi.org/10.1007/978-3-319-46963-8_8|c|2016
A Matter of Words: NLP for Quality Evaluation of Wikipedia Medical Articles.|https://doi.org/10.1007/978-3-319-38791-8_31|c|2016
Spotting the Diffusion of New Psychoactive Substances over the Internet.|https://doi.org/10.1007/978-3-319-46349-0_8|c|2016
Google Web Searches and Wikipedia Results: A Measurement Study.|http://ceur-ws.org/Vol-1653/paper_28.pdf|c|2016
mib at SemEval-2016 Task 4a: Exploiting lexicon based features for Sentiment Analysis in Twitter.|https://www.aclweb.org/anthology/S16-1019/|c|2016
Semi-supervised Knowledge Extraction for Detection of Drugs and Their Effects.|https://doi.org/10.1007/978-3-319-47880-7_31|c|2016
DNA-inspired online behavioral modeling and its application to spambot detection.|http://arxiv.org/abs/1602.00110|i|2016
A matter of words: NLP for quality evaluation of Wikipedia medical articles.|http://arxiv.org/abs/1603.01987|i|2016
Spotting the diffusion of New Psychoactive Substances over the Internet.|http://arxiv.org/abs/1605.03817|i|2016
Semi-supervised knowledge extraction for detection of drugs and their effects.|http://arxiv.org/abs/1609.06577|i|2016
Social Fingerprinting - or the Truth About You.|http://ercim-news.ercim.eu/en106/special/social-fingerprinting-or-the-truth-about-you|i|2016
Data Sharing Agreements: How to Glue Definition, Analysis and Mapping Together.|http://ercim-news.ercim.eu/en106/special/data-sharing-agreements-how-to-glue-definition-analysis-and-mapping-together|i|2016
Fame for sale: Efficient detection of fake Twitter followers.|https://doi.org/10.1016/j.dss.2015.09.003|j|2015
Towards safer information sharing in the cloud.|https://doi.org/10.1007/s10207-014-0258-5|j|2015
A quality model for social networks populated with web services.|https://doi.org/10.1007/s11761-014-0156-8|j|2015
Legal and Technical Perspectives in Data Sharing Agreements Definition.|https://doi.org/10.1007/978-3-319-31456-3_10|c|2015
Business Reputation of Social Networks of Web Services.|https://doi.org/10.1016/j.procs.2015.07.171|c|2015
1st International Workshop on TEchnical and LEgal aspects of data pRIvacy and Security (TELERISE 2015).|https://doi.org/10.1109/ICSE.2015.329|c|2015
Visual detection of singularities in review platforms.|https://doi.org/10.1145/2695664.2696044|c|2015
Twitlang(er): Interactions Modeling Language (and Interpreter) for Twitter.|https://doi.org/10.1007/978-3-319-22969-0_23|c|2015
